content_id,actor_id
s6599,17240
s6599,28123
s6599,5091
s6599,1405
s6599,31350
s6600,33777
s6600,20586
s6600,9354
s6600,6629
s6600,16865
s6600,2788
s6600,19034
s6600,15503
s6600,21183
s6600,26546
s6600,31245
s6601,1646
s6601,23102
s6601,30432
s6601,4805
s6601,15869
s6601,29581
s6601,31373
s6601,14397
s6602,27345
s6602,8361
s6603,3354
s6603,31192
s6603,33772
s6603,8371
s6603,1804
s6603,23400
s6603,3252
s6603,16767
s6605,29457
s6605,28052
s6605,3060
s6605,109
s6605,14388
s6605,26718
s6605,3289
s6605,33034
s6606,21385
s6606,10480
s6606,17713
s6606,5272
s6606,10079
s6606,29412
s6607,13949
s6609,20382
s6609,34415
s6609,6777
s6609,12618
s6609,23759
s6609,25819
s6609,34413
s6609,16251
s6609,8726
s6610,26455
s6610,12078
s6610,33206
s6610,27929
s6610,28549
s6610,16390
s6610,15550
s6610,22679
s6610,34877
s6610,17708
s6610,9613
s6610,23045
s6610,19061
s6610,6843
s6610,29231
s6611,27612
s6611,26717
s6611,20625
s6611,2999
s6611,15199
s6611,1531
s6611,8557
s6611,11657
s6613,31596
s6613,25956
s6613,35733
s6613,14631
s6613,14573
s6613,4906
s6613,28457
s6613,6308
s6613,20157
s6613,31517
s6613,7977
s6613,18899
s6615,12812
s6615,11640
s6615,19599
s6615,14344
s6615,6066
s6616,33222
s6617,17724
s6617,9017
s6617,26974
s6617,1565
s6617,28184
s6617,6239
s6617,27259
s6617,23260
s6617,34303
s6617,19411
s6617,21957
s6618,30367
s6618,14296
s6618,7857
s6618,34075
s6618,20840
s6618,17704
s6618,10104
s6618,20010
s6618,34888
s6618,24131
s6620,25227
s6620,16520
s6620,11306
s6620,28311
s6620,979
s6620,33263
s6620,30980
s6620,27188
s6620,14620
s6621,24535
s6621,34883
s6621,6510
s6621,25218
s6621,20022
s6621,22369
s6621,27700
s6622,3484
s6622,33630
s6622,33818
s6622,1267
s6622,8035
s6622,18732
s6622,22156
s6622,26851
s6622,15978
s6622,8306
s6623,23553
s6623,3201
s6623,12299
s6623,18438
s6623,24146
s6623,3434
s6623,16500
s6623,5816
s6623,3425
s6623,7004
s6624,24683
s6624,5269
s6624,9965
s6624,11923
s6624,23392
s6624,32223
s6624,25546
s6624,12516
s6625,5386
s6625,12807
s6625,20206
s6625,34165
s6625,19924
s6625,27605
s6625,13783
s6625,2707
s6625,19628
s6625,13968
s6626,29204
s6626,1845
s6626,34849
s6626,7589
s6626,14631
s6626,19396
s6626,31626
s6626,31028
s6626,25394
s6626,35196
s6627,17367
s6627,11923
s6627,3674
s6627,13683
s6627,11064
s6627,883
s6627,16428
s6627,9212
s6627,9585
s6627,11852
s6628,7995
s6628,14925
s6628,19882
s6628,34881
s6628,21861
s6629,7995
s6629,9860
s6629,14925
s6629,27903
s6629,19882
s6629,34881
s6629,21861
s6630,32684
s6630,7995
s6630,14925
s6630,19882
s6630,34881
s6630,21861
s6631,17273
s6631,20142
s6631,27863
s6631,24481
s6631,25679
s6631,14397
s6631,26618
s6631,29575
s6632,27785
s6633,17495
s6633,11420
s6633,22982
s6633,17249
s6633,6276
s6633,27858
s6633,32416
s6633,9948
s6634,847
s6634,15734
s6634,22679
s6634,4941
s6634,14034
s6634,2577
s6634,35837
s6634,11332
s6634,28188
s6634,35735
s6635,17140
s6635,28549
s6635,8980
s6635,8289
s6635,3921
s6635,27460
s6635,27783
s6635,8400
s6635,854
s6635,4764
s6636,22645
s6637,5411
s6637,20570
s6637,34966
s6637,5725
s6637,5843
s6637,33316
s6637,18628
s6637,12775
s6637,30533
s6637,19859
s6638,22476
s6638,26395
s6638,1809
s6638,34463
s6638,1375
s6638,3375
s6638,32023
s6638,5485
s6638,20336
s6638,19851
s6640,23014
s6640,978
s6640,17598
s6640,7226
s6640,31372
s6640,1824
s6640,29904
s6640,7301
s6641,3976
s6641,5178
s6641,27341
s6641,26350
s6641,17662
s6641,2281
s6642,29893
s6642,8270
s6642,7962
s6642,26195
s6642,8596
s6642,14319
s6642,4768
s6642,16520
s6643,16489
s6643,32436
s6643,3933
s6643,14377
s6643,15933
s6643,8710
s6643,28351
s6643,13868
s6643,8956
s6643,25383
s6644,6509
s6644,12320
s6644,28475
s6644,21888
s6644,12574
s6644,33258
s6644,28121
s6644,17650
s6644,15722
s6644,20061
s6645,33317
s6645,14905
s6645,25806
s6645,2182
s6645,27796
s6645,21573
s6645,33771
s6645,8180
s6645,32436
s6647,19811
s6647,29897
s6647,16711
s6647,24875
s6647,28918
s6647,15200
s6648,14563
s6650,8918
s6651,16559
s6651,16878
s6652,23026
s6653,17272
s6653,16045
s6653,16233
s6653,33479
s6653,11940
s6653,35102
s6653,487
s6653,16350
s6653,7510
s6653,32986
s6653,21115
s6653,22950
s6653,2972
s6653,21729
s6653,957
s6653,2048
s6653,22117
s6653,16029
s6653,960
s6653,31113
s6654,29304
s6654,23408
s6654,29097
s6654,3270
s6654,450
s6654,758
s6654,167
s6654,29291
s6654,25204
s6654,35832
s6655,34536
s6655,8655
s6655,3354
s6655,11657
s6655,23654
s6655,32075
s6655,35226
s6655,30462
s6656,9854
s6656,8316
s6656,26937
s6656,6023
s6656,20207
s6656,9300
s6656,34918
s6656,23113
s6656,10106
s6657,22699
s6658,32704
s6658,3306
s6658,27555
s6658,9456
s6658,14314
s6658,1301
s6658,5540
s6658,31263
s6658,17767
s6658,34485
s6658,26271
s6658,34047
s6659,2303
s6659,27369
s6659,9845
s6660,25137
s6661,6943
s6662,8454
s6662,35675
s6662,28328
s6662,17436
s6662,28402
s6662,18845
s6662,23296
s6663,9708
s6663,26144
s6663,1617
s6663,7300
s6663,32930
s6663,25718
s6663,5153
s6663,19746
s6663,20759
s6663,1562
s6664,18818
s6664,15364
s6664,28636
s6664,15335
s6664,6091
s6664,33142
s6664,34666
s6665,16457
s6665,13968
s6665,14395
s6665,27835
s6665,34463
s6665,4297
s6665,11999
s6665,23018
s6665,33778
s6665,20066
s6666,9101
s6667,30303
s6667,24707
s6667,20858
s6667,1054
s6667,31823
s6667,25389
s6667,31777
s6668,26066
s6668,31772
s6668,3000
s6668,3468
s6668,3131
s6668,21810
s6668,13833
s6668,10991
s6669,18286
s6669,3259
s6669,16922
s6669,8371
s6669,31932
s6669,30735
s6669,25444
s6670,29048
s6670,33944
s6670,29998
s6670,26701
s6670,441
s6670,27346
s6670,20458
s6670,29996
s6671,62
s6671,19520
s6671,25093
s6671,11059
s6671,9863
s6671,35247
s6671,24326
s6671,7767
s6671,1195
s6671,24449
s6671,13793
s6673,20898
s6673,17082
s6673,28282
s6673,8515
s6673,10523
s6673,16468
s6673,29416
s6673,16353
s6673,10505
s6674,8515
s6674,28282
s6674,25729
s6674,5437
s6674,15725
s6674,20194
s6674,1007
s6674,16361
s6674,34593
s6674,29496
s6674,5336
s6674,15595
s6675,28247
s6675,21703
s6675,5370
s6675,10641
s6675,2312
s6675,28680
s6675,9123
s6675,27240
s6676,25430
s6677,22054
s6677,29408
s6677,29807
s6677,28251
s6677,11314
s6677,2048
s6677,16353
s6677,7437
s6681,5509
s6681,33801
s6683,117
s6683,6599
s6683,5293
s6683,21938
s6683,8988
s6684,24130
s6687,25861
s6687,14808
s6687,15546
s6687,2665
s6687,19039
s6687,11059
s6687,8309
s6687,2339
s6687,7924
s6687,25486
s6688,29572
s6688,16191
s6688,5375
s6688,32911
s6688,32044
s6688,6240
s6689,7100
s6689,6457
s6689,3017
s6689,13858
s6689,13244
s6689,8581
s6689,13359
s6689,2090
s6689,10336
s6690,4028
s6690,15973
s6690,27028
s6690,15821
s6690,20141
s6690,3913
s6690,7016
s6690,11313
s6690,17810
s6690,4809
s6691,12928
s6693,7355
s6693,14985
s6693,8017
s6693,2219
s6693,33049
s6693,4726
s6693,9224
s6693,21017
s6693,7603
s6693,12254
s6694,20213
s6694,21175
s6694,10281
s6694,1881
s6694,24349
s6694,34257
s6694,30888
s6694,26502
s6694,949
s6694,10264
s6694,21597
s6694,21630
s6694,26010
s6695,24005
s6695,32503
s6695,793
s6695,27358
s6695,8559
s6695,3469
s6696,27850
s6697,13874
s6697,22725
s6697,24068
s6697,2507
s6697,7841
s6697,10743
s6697,1711
s6697,6739
s6697,13843
s6697,6800
s6697,30688
s6697,1710
s6698,27477
s6698,10496
s6698,21848
s6698,11850
s6698,19357
s6698,25356
s6698,1022
s6698,3024
s6698,34024
s6698,9537
s6699,13874
s6699,23755
s6699,29590
s6699,13414
s6699,16190
s6699,33088
s6700,13924
s6701,32944
s6701,14901
s6701,8447
s6701,27255
s6701,21285
s6701,15504
s6701,24568
s6702,4911
s6702,15690
s6702,15147
s6702,683
s6702,17991
s6702,28229
s6702,2282
s6702,4113
s6702,11223
s6702,4485
s6702,26202
s6703,24426
s6703,18474
s6703,13690
s6703,11923
s6703,27497
s6703,29849
s6703,16855
s6703,28077
s6704,6358
s6704,9665
s6704,32606
s6704,2340
s6704,29887
s6704,29926
s6704,21955
s6704,34901
s6705,14233
s6705,35819
s6705,32725
s6705,26527
s6705,35063
s6705,22821
s6705,14134
s6705,14883
s6706,20188
s6706,6117
s6706,2760
s6706,16586
s6706,4103
s6706,23501
s6706,16337
s6706,2069
s6706,5619
s6706,9800
s6707,10603
s6707,748
s6707,25732
s6707,32992
s6707,2346
s6707,12804
s6707,11614
s6707,28682
s6707,13175
s6707,21679
s6708,27202
s6708,27160
s6709,27761
s6709,34048
s6709,13404
s6709,34026
s6709,14282
s6709,2037
s6709,21701
s6709,13014
s6710,3705
s6710,9833
s6710,3296
s6710,20140
s6711,31596
s6711,15599
s6711,23451
s6711,18996
s6711,11693
s6711,15756
s6711,23553
s6711,34661
s6711,15657
s6711,15836
s6711,15179
s6712,19022
s6712,29191
s6712,17319
s6712,15457
s6712,27888
s6712,13674
s6712,14319
s6712,29926
s6713,8906
s6713,20977
s6713,22878
s6713,33812
s6713,22380
s6713,17703
s6713,10771
s6714,26148
s6714,14395
s6714,27742
s6714,9155
s6714,5059
s6714,13305
s6714,9538
s6714,27238
s6714,5290
s6714,29560
s6714,28356
s6714,16250
s6715,21431
s6716,7810
s6716,16510
s6716,25298
s6716,29941
s6716,32651
s6716,10086
s6716,22566
s6716,25693
s6716,33788
s6716,7291
s6717,8694
s6717,1415
s6717,25323
s6717,31257
s6717,6646
s6717,32197
s6717,11016
s6717,33014
s6717,6943
s6717,10220
s6717,8090
s6718,33532
s6718,23915
s6718,14864
s6718,19529
s6719,4042
s6719,35343
s6719,1557
s6719,12002
s6719,23477
s6719,28717
s6719,35059
s6719,22138
s6719,543
s6719,9979
s6720,18612
s6720,12078
s6720,15635
s6720,25124
s6720,31669
s6720,15395
s6720,7958
s6720,3615
s6720,19280
s6720,34812
s6722,13916
s6722,18206
s6722,26865
s6722,4204
s6722,17835
s6722,23245
s6722,24846
s6722,30814
s6722,5331
s6722,19823
s6722,24493
s6723,31669
s6723,7171
s6723,13432
s6723,2649
s6723,22655
s6723,4239
s6723,15106
s6723,33244
s6723,4913
s6723,7968
s6723,10150
s6724,8298
s6724,1704
s6724,30517
s6724,33172
s6724,12417
s6724,22539
s6724,27851
s6724,1281
s6725,27935
s6725,31557
s6725,3199
s6725,30419
s6725,30416
s6726,8186
s6726,3315
s6726,36082
s6726,4196
s6726,29100
s6726,32462
s6726,22429
s6727,8186
s6727,3315
s6727,36082
s6727,29100
s6727,32462
s6727,22429
s6727,4196
s6727,32563
s6727,3576
s6728,8186
s6728,3315
s6728,36082
s6728,29100
s6728,32462
s6728,30149
s6728,32563
s6728,3576
s6729,17663
s6729,5246
s6729,12084
s6729,35345
s6729,3781
s6729,5036
s6729,3642
s6729,29678
s6729,36119
s6729,29100
s6729,33758
s6729,29992
s6729,4070
s6729,36123
s6730,5174
s6730,27839
s6730,6023
s6730,7524
s6730,24448
s6730,15426
s6730,20256
s6731,7495
s6731,7371
s6731,17859
s6731,21657
s6731,9645
s6731,17162
s6731,24428
s6731,9805
s6731,30489
s6731,22764
s6732,32789
s6732,3489
s6732,27957
s6732,35566
s6732,29788
s6732,29729
s6732,35556
s6732,12706
s6732,28866
s6732,12705
s6732,30619
s6732,34735
s6732,20669
s6732,17408
s6732,9837
s6732,33219
s6732,6021
s6732,32984
s6732,24382
s6732,6850
s6732,4858
s6732,13784
s6732,6520
s6732,23499
s6732,27919
s6732,26875
s6732,7976
s6732,4827
s6732,25804
s6732,14099
s6733,10571
s6733,26389
s6733,3974
s6734,28974
s6734,4145
s6734,2358
s6734,30819
s6734,29466
s6734,34000
s6734,29505
s6734,29463
s6734,20620
s6735,1655
s6735,9907
s6735,15456
s6735,25567
s6735,9914
s6735,32415
s6735,1297
s6735,13565
s6735,12927
s6735,9007
s6736,8286
s6736,15599
s6736,8760
s6736,9565
s6736,13975
s6736,9340
s6736,10927
s6736,22648
s6736,28175
s6737,18561
s6737,3042
s6737,23642
s6737,34468
s6737,5019
s6737,11525
s6737,27956
s6737,13168
s6737,22631
s6737,29991
s6739,8285
s6739,12811
s6739,22881
s6739,7652
s6739,30448
s6739,31688
s6739,22935
s6739,21785
s6739,35725
s6740,31164
s6740,31991
s6740,6055
s6740,18286
s6740,27135
s6740,4174
s6740,23861
s6740,31123
s6740,29455
s6740,34353
s6741,631
s6741,3813
s6741,29281
s6741,23398
s6741,23370
s6741,12390
s6741,23421
s6742,3104
s6742,23988
s6742,26343
s6742,27351
s6742,26147
s6742,29075
s6744,15734
s6744,3980
s6744,33183
s6744,9464
s6744,11073
s6744,6428
s6744,21412
s6744,5160
s6744,17294
s6744,22658
s6744,7006
s6744,20345
s6744,10607
s6744,6512
s6744,12301
s6744,33099
s6746,26866
s6746,6868
s6746,28759
s6746,10376
s6746,25981
s6746,26867
s6747,33542
s6747,24922
s6747,19345
s6747,23446
s6747,25926
s6747,28544
s6747,22853
s6747,24375
s6747,25935
s6747,27423
s6748,7222
s6748,13340
s6748,24954
s6748,25247
s6749,20271
s6750,6315
s6751,25263
s6751,30141
s6751,22307
s6751,24233
s6751,17454
s6751,16932
s6751,5673
s6751,5026
s6751,33919
s6751,30060
s6752,19340
s6753,6078
s6753,28016
s6753,16526
s6753,13858
s6753,31043
s6753,25349
s6753,2893
s6753,12425
s6753,8580
s6753,34809
s6754,8383
s6754,1335
s6754,17755
s6754,18466
s6754,29941
s6754,33529
s6754,7462
s6754,5693
s6754,28363
s6754,1626
s6755,1335
s6755,12
s6755,22671
s6755,32741
s6755,15861
s6755,17493
s6755,29579
s6755,20350
s6755,7914
s6755,16753
s6756,21653
s6756,28824
s6756,18439
s6756,1277
s6756,29156
s6756,14920
s6756,11439
s6756,32797
s6756,5953
s6756,7084
s6756,1624
s6757,29354
s6757,11521
s6758,27051
s6758,2998
s6758,30660
s6758,23488
s6758,33
s6759,18814
s6759,19725
s6759,9376
s6759,17669
s6760,12399
s6760,4920
s6760,11342
s6760,22263
s6760,33820
s6760,30460
s6760,34899
s6760,20583
s6760,33794
s6760,6439
s6761,2743
s6761,20281
s6761,32851
s6761,9246
s6761,15876
s6763,12301
s6766,33000
s6766,32997
s6766,22419
s6766,22582
s6766,26130
s6766,19486
s6766,17480
s6768,11740
s6768,18996
s6768,8325
s6768,877
s6768,4274
s6768,23254
s6768,7462
s6768,33073
s6768,52
s6768,6562
s6768,2114
s6769,636
s6769,8786
s6769,28960
s6769,3817
s6769,14117
s6769,3821
s6769,35244
s6769,9763
s6770,4575
s6770,13374
s6770,33939
s6770,9011
s6770,6792
s6770,30299
s6770,23846
s6770,6885
s6770,11110
s6770,27560
s6771,6199
s6771,35182
s6771,11430
s6771,10053
s6771,33903
s6771,30597
s6772,10477
s6772,6577
s6772,32205
s6772,20312
s6772,19861
s6772,32206
s6773,3290
s6774,22699
s6774,14057
s6775,35297
s6775,19398
s6775,9541
s6775,5239
s6775,13718
s6775,15990
s6775,1557
s6777,18196
s6777,14180
s6777,19942
s6777,32830
s6777,2357
s6777,17770
s6777,32777
s6777,26443
s6777,34818
s6777,25233
s6777,20454
s6777,22612
s6777,27846
s6777,12668
s6777,17944
s6779,28681
s6779,4906
s6779,4913
s6779,26289
s6779,2221
s6779,24370
s6779,9177
s6779,5550
s6779,10146
s6779,29491
s6779,459
s6779,25323
s6779,22048
s6780,28176
s6780,29229
s6780,9076
s6780,33531
s6780,26927
s6780,13506
s6780,2476
s6780,7843
s6780,32493
s6781,17345
s6782,25828
s6782,7122
s6782,1493
s6782,9071
s6782,3069
s6782,26210
s6782,4797
s6782,22959
s6782,8046
s6782,33464
s6783,4862
s6784,16721
s6784,15585
s6785,19407
s6785,34652
s6785,2575
s6785,13660
s6785,34731
s6785,13957
s6785,9042
s6791,34398
s6791,27556
s6791,28151
s6791,31003
s6791,15829
s6791,15798
s6791,21683
s6791,8985
s6791,33078
s6791,18484
s6792,16037
s6792,5337
s6792,21320
s6792,20182
s6792,16371
s6792,18969
s6793,12885
s6793,2001
s6793,13965
s6793,30904
s6793,15604
s6793,18490
s6793,7776
s6793,5889
s6793,7840
s6793,28617
s6793,31326
s6793,2476
s6793,6952
s6794,2673
s6794,28809
s6794,7957
s6794,28549
s6794,9565
s6794,4292
s6794,6758
s6794,10580
s6794,4433
s6794,16165
s6795,11775
s6795,22925
s6795,5917
s6795,292
s6795,12168
s6795,22617
s6795,11663
s6795,25775
s6795,16135
s6795,6613
s6795,22150
s6795,16754
s6795,4841
s6795,16563
s6795,8058
s6795,22804
s6797,1134
s6797,217
s6797,2545
s6797,13049
s6797,5640
s6797,19050
s6797,4109
s6797,34878
s6797,18895
s6797,15653
s6797,22925
s6797,7375
s6797,34639
s6797,21009
s6798,34398
s6798,25892
s6798,15657
s6798,23191
s6798,26949
s6798,17341
s6798,33659
s6798,20164
s6798,9396
s6799,14320
s6799,19948
s6799,14477
s6799,3385
s6799,22679
s6799,22644
s6799,27876
s6799,23723
s6799,22545
s6799,7532
s6800,10836
s6801,3817
s6801,6081
s6801,12623
s6801,631
s6801,24366
s6801,7641
s6801,5037
s6801,29357
s6802,34602
s6802,2996
s6802,22353
s6802,9521
s6802,17354
s6802,29484
s6803,8437
s6803,24037
s6803,3982
s6803,11764
s6803,8336
s6803,35062
s6803,9064
s6803,24088
s6803,5177
s6803,16179
s6805,14245
s6805,7537
s6805,1644
s6805,33636
s6805,94
s6805,8311
s6805,15906
s6805,16507
s6805,3923
s6805,3008
s6805,28812
s6806,1564
s6806,34928
s6806,6885
s6806,4831
s6806,4880
s6806,29914
s6806,19541
s6806,30397
s6806,32030
s6808,623
s6808,29068
s6808,23808
s6808,23398
s6809,15712
s6809,15903
s6809,17188
s6809,27805
s6809,4331
s6809,1684
s6809,9863
s6809,10780
s6809,5975
s6809,29276
s6809,8507
s6810,27763
s6811,7762
s6812,7762
s6813,7762
s6814,22378
s6814,23249
s6814,5862
s6814,22707
s6814,21380
s6814,14027
s6814,14435
s6814,15540
s6814,8989
s6814,22759
s6815,14683
s6815,1889
s6815,3067
s6815,13870
s6815,27223
s6815,33661
s6815,18809
s6815,3159
s6815,29588
s6817,24387
s6817,26346
s6817,20660
s6817,32832
s6817,26344
s6818,88
s6818,32737
s6818,29923
s6818,10661
s6818,31660
s6818,25862
s6818,33628
s6818,28792
s6818,14846
s6818,34419
s6819,4262
s6819,34841
s6819,35733
s6819,17568
s6819,33827
s6819,26540
s6819,10927
s6819,13636
s6819,24611
s6819,16732
s6819,24535
s6819,29204
s6819,15798
s6819,26148
s6819,31593
s6819,33616
s6820,16291
s6820,5450
s6820,1081
s6820,19350
s6820,33467
s6820,15598
s6820,27342
s6820,33447
s6820,11255
s6820,27720
s6820,20279
s6820,19440
s6820,20939
s6821,1774
s6821,12256
s6821,5712
s6821,26763
s6821,26698
s6822,35216
s6822,23044
s6822,25092
s6822,33996
s6822,34565
s6822,34372
s6822,23814
s6822,7543
s6824,27559
s6824,30544
s6824,3556
s6824,15775
s6824,12544
s6824,21352
s6824,29666
s6825,19244
s6825,1382
s6825,547
s6825,33719
s6825,34666
s6825,19271
s6825,5879
s6826,27023
s6826,20839
s6826,32459
s6827,19358
s6827,7390
s6827,5160
s6827,15129
s6827,15536
s6827,12580
s6827,19514
s6827,4645
s6827,11083
s6827,31543
s6828,16882
s6828,12724
s6828,691
s6828,16946
s6828,30670
s6828,29788
s6828,17408
s6828,35578
s6828,35589
s6828,33418
s6828,3560
s6828,888
s6828,5529
s6828,24065
s6828,14208
s6828,18965
s6828,16516
s6828,25804
s6828,22893
s6828,20967
s6828,21973
s6828,17089
s6829,9673
s6829,22023
s6829,13145
s6829,975
s6829,21512
s6829,2939
s6830,9673
s6830,975
s6830,22023
s6830,27233
s6830,28016
s6830,23500
s6830,27652
s6831,10151
s6831,30927
s6831,16723
s6831,8851
s6831,18830
s6831,21949
s6831,25774
s6831,29931
s6831,21770
s6832,14375
s6832,26066
s6832,11886
s6832,8551
s6832,440
s6832,27079
s6833,10055
s6833,30866
s6833,27661
s6833,32837
s6833,29698
s6833,18289
s6833,30163
s6833,28589
s6834,17360
s6835,4108
s6836,4108
s6837,7806
s6837,28780
s6837,7826
s6837,32130
s6837,2074
s6837,32126
s6837,4488
s6837,18904
s6837,29961
s6837,1639
s6837,20586
s6837,26215
s6837,26206
s6837,6541
s6837,18905
s6837,9601
s6838,6532
s6838,16517
s6838,2343
s6838,32930
s6838,6427
s6838,15550
s6838,22589
s6838,15622
s6838,17830
s6838,17550
s6839,4722
s6839,9955
s6839,27834
s6839,29587
s6839,23478
s6840,15836
s6840,28744
s6840,9369
s6840,28560
s6840,6860
s6840,29884
s6840,3590
s6840,5292
s6840,24470
s6840,18473
s6841,15352
s6841,34732
s6841,15129
s6841,31543
s6841,24872
s6841,27003
s6841,10228
s6841,21892
s6842,27428
s6842,6308
s6843,31596
s6843,2576
s6843,8980
s6843,878
s6843,32720
s6843,32753
s6843,7870
s6843,13936
s6843,21784
s6843,24126
s6843,4260
s6844,5391
s6844,31413
s6844,34554
s6844,4232
s6844,17346
s6844,15418
s6844,8822
s6844,23141
s6844,16078
s6844,18882
s6844,22655
s6844,30545
s6844,9046
s6845,31944
s6845,22235
s6845,1788
s6845,23608
s6845,18565
s6845,25202
s6845,27076
s6845,30207
s6846,29878
s6846,13996
s6846,21380
s6846,22745
s6846,28749
s6846,27767
s6846,9295
s6846,17874
s6846,34771
s6846,17397
s6847,20419
s6847,13143
s6847,17676
s6847,32557
s6847,35371
s6847,23300
s6847,22182
s6847,32320
s6847,35252
s6847,17679
s6848,24535
s6848,10150
s6848,34797
s6848,29159
s6848,8752
s6848,21898
s6848,26233
s6848,4680
s6848,27317
s6848,19021
s6849,20419
s6849,13143
s6849,17676
s6849,32557
s6849,30775
s6849,32361
s6849,35371
s6849,17476
s6849,23300
s6849,32585
s6850,4829
s6850,29838
s6851,20419
s6851,13143
s6851,17676
s6851,33431
s6851,32361
s6851,35371
s6851,17476
s6851,23300
s6851,13153
s6851,32316
s6852,23920
s6852,27374
s6852,25559
s6852,3119
s6852,23403
s6852,23419
s6852,30655
s6852,34509
s6852,3254
s6852,29722
s6853,24439
s6853,31007
s6853,20292
s6853,13258
s6853,35050
s6853,32946
s6853,33776
s6853,28122
s6853,15897
s6854,19397
s6854,22034
s6854,20006
s6854,12609
s6854,10137
s6854,13776
s6854,13390
s6854,15510
s6854,9205
s6854,6955
s6855,9460
s6855,1070
s6855,6416
s6855,1377
s6855,33123
s6855,25124
s6855,2603
s6855,15342
s6855,25119
s6855,2118
s6856,34223
s6856,21238
s6856,15477
s6856,28695
s6856,7072
s6856,13599
s6856,9267
s6856,2320
s6856,4451
s6858,12545
s6858,8071
s6858,10826
s6858,35059
s6858,22412
s6858,1557
s6859,25822
s6859,18041
s6859,16005
s6859,20723
s6859,19510
s6859,2159
s6859,19687
s6859,11080
s6859,28266
s6859,3078
s6860,19949
s6861,34435
s6861,29311
s6861,27583
s6861,35249
s6861,17527
s6861,33105
s6861,22775
s6862,17886
s6862,30299
s6862,7750
s6862,8039
s6862,3982
s6862,25919
s6862,11996
s6862,33690
s6862,6979
s6862,34951
s6862,18399
s6863,7750
s6863,15554
s6863,30299
s6863,32653
s6863,14728
s6863,3982
s6863,32592
s6863,6623
s6864,16153
s6864,981
s6864,13036
s6864,11178
s6865,1773
s6865,4326
s6865,8364
s6865,33974
s6865,30754
s6865,20876
s6865,8598
s6865,26806
s6865,7751
s6865,3289
s6867,26455
s6867,29887
s6867,13547
s6867,10326
s6867,15375
s6867,16390
s6867,28115
s6867,11651
s6867,882
s6867,32637
s6867,8344
s6867,29231
s6867,22667
s6867,30101
s6867,30917
s6868,31045
s6868,11259
s6868,30340
s6868,7578
s6868,17958
s6868,14487
s6868,914
s6868,10672
s6870,86
s6870,1158
s6870,13690
s6870,6013
s6870,7836
s6870,22876
s6870,7982
s6870,33390
s6870,33377
s6871,760
s6871,33775
s6871,3060
s6871,30368
s6871,25559
s6871,27997
s6871,32083
s6871,34581
s6873,18830
s6873,33251
s6873,22247
s6873,7597
s6874,11954
s6874,9773
s6874,25262
s6875,24415
s6875,35966
s6875,21814
s6875,13471
s6875,8025
s6875,16436
s6875,17805
s6875,3201
s6876,10077
s6876,14230
s6876,4906
s6876,35996
s6876,13860
s6876,28825
s6876,8999
s6876,31422
s6877,17097
s6877,26939
s6877,16433
s6878,623
s6878,22139
s6878,8432
s6878,29357
s6878,3648
s6878,12366
s6878,647
s6878,29796
s6878,18765
s6879,7957
s6879,25718
s6879,11236
s6879,14571
s6879,28148
s6879,10747
s6879,27435
s6879,28174
s6879,32575
s6879,1089
s6879,21915
s6879,11708
s6880,13968
s6880,17236
s6880,33344
s6880,25229
s6880,29209
s6880,2496
s6880,32910
s6880,25112
s6880,8458
s6880,22659
s6880,8495
s6881,28147
s6881,27422
s6881,15401
s6881,19960
s6881,25968
s6881,10758
s6881,33482
s6881,23028
s6881,10760
s6881,6559
s6882,30943
s6882,16711
s6882,7949
s6882,7096
s6882,29433
s6882,3944
s6882,25248
s6882,13428
s6883,29941
s6883,14421
s6883,19542
s6883,1453
s6883,20988
s6883,18034
s6883,10106
s6883,24417
s6883,27792
s6883,15861
s6884,14828
s6884,20515
s6884,5128
s6884,34778
s6884,6313
s6884,17638
s6884,13633
s6885,9245
s6885,4424
s6885,879
s6885,5801
s6885,31539
s6885,22623
s6885,27806
s6885,33286
s6885,8302
s6885,17588
s6885,12505
s6885,14824
s6885,6771
s6885,28832
s6885,20581
s6885,11312
s6885,18490
s6885,31326
s6885,9665
s6885,14054
s6887,12078
s6887,28148
s6887,5826
s6887,15542
s6887,4057
s6887,26148
s6887,8823
s6887,4872
s6888,34385
s6888,18383
s6888,27300
s6888,32469
s6888,27139
s6888,34359
s6888,34471
s6888,27061
s6888,29757
s6888,3289
s6889,6764
s6889,3868
s6889,685
s6889,6477
s6889,15542
s6889,4729
s6889,11308
s6889,4734
s6889,34907
s6889,8899
s6890,17858
s6892,28052
s6892,34536
s6892,560
s6892,32004
s6892,20870
s6892,31190
s6892,17130
s6892,16871
s6892,4921
s6892,21695
s6892,26646
s6893,9639
s6893,26450
s6893,2688
s6894,15712
s6894,25159
s6894,31699
s6894,14567
s6894,3766
s6894,22783
s6894,17604
s6894,8503
s6894,14079
s6894,8600
s6894,10189
s6894,8676
s6894,30815
s6894,15280
s6894,10766
s6897,2730
s6897,13213
s6897,25806
s6897,1365
s6897,15368
s6897,5143
s6897,20452
s6897,7974
s6897,21466
s6897,9861
s6897,16855
s6898,13108
s6898,13912
s6898,29350
s6898,7046
s6898,25066
s6898,4322
s6898,22245
s6898,9858
s6898,8764
s6898,25252
s6903,11922
s6903,17888
s6903,30411
s6904,10285
s6904,16375
s6904,10503
s6904,8168
s6904,25841
s6904,2206
s6904,16588
s6904,24596
s6905,8186
s6905,30147
s6905,20630
s6905,11964
s6905,5023
s6905,5676
